generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9
38;27;1.263157894736842;;-rrt;;;;;;;;
38;28;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
38;29;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
38;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
38;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
38;32;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
38;33;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5
38;34;1.3333333333333333;-d;;;;;;;;;
38;35;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
38;36;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
38;37;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
38;38;1.3714285714285714;-d;-rrt;;;;;;;;
38;39;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;;;
39;0;1.3714285714285714;-d;-rrt;;;;;;;;
39;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
39;3;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
39;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
39;5;1.3714285714285714;-d;-rrt;;;;;;;;
39;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
39;7;1.3714285714285714;-d;-rrt;;;;;;;;
39;8;1.3714285714285714;-d;-rrt;;;;;;;;
39;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
39;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
39;11;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
39;15;1.3714285714285714;-d;-rrt;;;;;;;;
39;16;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
39;17;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
39;18;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
39;19;1.3714285714285714;-d;-rrt;;;;;;;;
39;20;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;21;1.263157894736842;;-rrt;;;;;;;;
39;22;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
39;23;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
39;24;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
39;25;1.3714285714285714;-d;-rrt;;;;;;;;
39;26;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
39;27;1.2972972972972974;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
39;28;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
39;29;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
39;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
39;31;1.3714285714285714;-d;-rrt;;;;;;;;
39;32;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
39;33;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
39;34;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;5
39;35;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;36;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
39;37;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
39;38;1.3333333333333333;-d;;;;;;;;;
39;39;1.3714285714285714;-d;-rrt;;;;;;;;
40;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
40;3;1.3714285714285714;-d;-rrt;;;;;;;;
40;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
40;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
40;6;1.3714285714285714;-d;-rrt;;;;;;;;
40;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;8;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
40;9;1.3714285714285714;-d;-rrt;;;;;;;;
40;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
40;11;1.3714285714285714;-d;-rrt;;;;;;;;
40;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
40;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;14;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;15;1.3714285714285714;-d;-rrt;;;;;;;;
40;16;1.3714285714285714;-d;-rrt;;;;;;;;
40;17;1.3714285714285714;-d;-rrt;;;;;;;;
40;18;1.3714285714285714;-d;-rrt;;;;;;;;
40;19;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
40;20;1.2972972972972974;-d;;-ct;-cta;1.0;-ctb;3;;;
40;21;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;10
40;22;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
40;23;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
40;24;1.3714285714285714;-d;-rrt;;;;;;;;
40;25;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
40;26;1.3714285714285714;-d;-rrt;;;;;;;;
40;27;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;1
40;28;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
40;29;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
40;30;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
40;31;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
40;32;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
40;33;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
40;34;1.2972972972972974;;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
40;35;1.3714285714285714;-d;-rrt;;;;;;;;
40;36;1.3333333333333333;-d;;;;;;;;;
40;37;1.263157894736842;;-rrt;;;;;;;;
40;38;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
40;39;1.263157894736842;;-rrt;;;;;;;;
41;0;1.3714285714285714;-d;-rrt;;;;;;;;
41;1;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
41;2;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
41;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
41;4;1.3714285714285714;-d;-rrt;;;;;;;;
41;5;1.3714285714285714;-d;-rrt;;;;;;;;
41;6;1.3714285714285714;-d;-rrt;;;;;;;;
41;7;1.3714285714285714;-d;-rrt;;;;;;;;
41;8;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
41;9;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
41;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
41;11;1.3714285714285714;-d;-rrt;;;;;;;;
41;12;1.3714285714285714;-d;-rrt;;;;;;;;
41;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
41;14;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
41;15;1.3714285714285714;-d;-rrt;;;;;;;;
41;16;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
41;17;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
41;18;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
41;19;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
41;20;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
41;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
41;22;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
41;23;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
41;24;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
41;25;1.3714285714285714;-d;-rrt;;;;;;;;
41;26;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
41;27;1.2972972972972974;;-rrt;;;;;;-rsd;-r;1
41;28;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
41;29;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
41;30;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
41;31;1.3714285714285714;-d;-rrt;;;;;;;;
41;32;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
41;33;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
41;34;1.3714285714285714;-d;-rrt;;;;;;;;
41;35;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
41;36;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
41;37;1.263157894736842;;-rrt;;;;;;;;
41;38;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
41;39;1.3714285714285714;-d;-rrt;;;;;;;;
42;0;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
42;1;1.3714285714285714;-d;-rrt;;;;;;;;
42;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
42;3;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
42;4;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
42;5;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
42;6;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
42;7;1.3714285714285714;-d;-rrt;;;;;;;;
42;8;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
42;9;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
42;10;1.3714285714285714;-d;-rrt;;;;;;;;
42;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
42;12;1.3714285714285714;-d;-rrt;;;;;;;;
42;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
42;14;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
42;15;1.3714285714285714;-d;-rrt;;;;;;;;
42;16;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
42;17;1.3714285714285714;-d;-rrt;;;;;;;;
42;18;1.3333333333333333;-d;;;;;;;-rsd;-r;10
42;19;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
42;20;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
42;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
42;22;1.3714285714285714;-d;-rrt;;;;;;;;
42;23;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
42;24;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
42;25;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
42;26;1.3714285714285714;-d;-rrt;;;;;;;;
42;27;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
42;28;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
42;29;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
42;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
42;31;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
42;32;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
42;33;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
42;34;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;5
42;35;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
42;36;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
42;37;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
42;38;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
42;39;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
43;0;1.3714285714285714;-d;-rrt;;;;;;;;
43;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
43;2;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
43;3;1.3714285714285714;-d;-rrt;;;;;;;;
43;4;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
43;5;1.3714285714285714;-d;-rrt;;;;;;;;
43;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
43;7;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
43;8;1.3714285714285714;-d;-rrt;;;;;;;;
43;9;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
43;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
43;11;1.3714285714285714;-d;-rrt;;;;;;;;
43;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
43;13;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
43;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
43;15;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
43;16;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
43;17;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
43;18;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
43;19;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
43;20;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
43;21;1.3714285714285714;-d;-rrt;;;;;;;;
43;22;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
43;23;1.3714285714285714;-d;-rrt;;;;;;;;
43;24;1.263157894736842;;-rrt;;;;;;;;
43;25;1.3333333333333333;-d;;;;;;;-rsd;-r;10
43;26;1.3714285714285714;-d;-rrt;;;;;;;;
43;27;1.3714285714285714;-d;-rrt;;;;;;;;
43;28;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;-rsd;-r;5
43;29;1.263157894736842;;-rrt;;;;;;;;
43;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
43;31;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
43;32;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
43;33;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
43;34;1.3714285714285714;-d;-rrt;;;;;;;;
43;35;1.2972972972972974;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
43;36;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
43;37;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
43;38;1.3714285714285714;-d;-rrt;;;;;;;;
43;39;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
44;0;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
44;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
44;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
44;3;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
44;4;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
44;5;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
44;6;1.3714285714285714;-d;-rrt;;;;;;;;
44;7;1.3714285714285714;-d;-rrt;;;;;;;;
44;8;1.3714285714285714;-d;-rrt;;;;;;;;
44;9;1.3714285714285714;-d;-rrt;;;;;;;;
44;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
44;11;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
44;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
44;13;1.3714285714285714;-d;-rrt;;;;;;;;
44;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
44;15;1.3714285714285714;-d;-rrt;;;;;;;;
44;16;1.3714285714285714;-d;-rrt;;;;;;;;
44;17;1.263157894736842;;-rrt;;;;;;;;
44;18;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
44;19;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
44;20;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
44;21;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
44;22;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
44;23;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
44;24;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
44;25;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
44;26;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
44;27;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
44;28;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
44;29;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
44;30;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
44;31;1.3333333333333333;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
44;32;1.3333333333333333;-d;;-ct;-cta;1.0;-ctb;1;;;
44;33;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
44;34;1.3714285714285714;-d;-rrt;;;;;;;;
44;35;1.0;-d;;-ct;-cta;0.0;-ctb;10;;;
44;36;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;3;;;
44;37;1.263157894736842;;-rrt;-ct;-cta;0.0;-ctb;1;;;
44;38;1.3714285714285714;-d;-rrt;;;;;;;;
44;39;1.2972972972972974;;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
45;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
45;1;1.3714285714285714;-d;-rrt;;;;;;;;
45;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
45;3;1.3714285714285714;-d;-rrt;;;;;;;;
45;4;1.3714285714285714;-d;-rrt;;;;;;;;
45;5;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
45;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
45;7;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
45;8;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
45;9;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
45;10;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
45;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
45;12;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
45;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
45;14;1.3714285714285714;-d;-rrt;;;;;;;;
45;15;1.3714285714285714;-d;-rrt;;;;;;;;
45;16;1.3333333333333333;-d;;;;;;;;;
45;17;1.2972972972972974;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
45;18;1.3714285714285714;-d;-rrt;;;;;;;;
45;19;1.2972972972972974;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
45;20;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
45;21;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
45;22;1.2972972972972974;;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
45;23;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
45;24;1.3714285714285714;-d;-rrt;;;;;;;;
45;25;1.3714285714285714;-d;-rrt;;;;;;;;
45;26;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
45;27;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
45;28;1.3714285714285714;-d;-rrt;;;;;;;;
45;29;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
45;30;1.3333333333333333;-d;;;;;;;-rsd;-r;10
45;31;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;1
45;32;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
45;33;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
45;34;1.263157894736842;;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
45;35;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
45;36;1.263157894736842;;-rrt;;;;;;;;
45;37;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
45;38;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
45;39;1.0;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
46;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
46;1;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
46;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
46;3;1.3714285714285714;-d;-rrt;;;;;;;;
46;4;1.3714285714285714;-d;-rrt;;;;;;;;
46;5;1.3714285714285714;-d;-rrt;;;;;;;;
46;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
46;7;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
46;8;1.3714285714285714;-d;-rrt;;;;;;;;
46;9;1.3714285714285714;-d;-rrt;;;;;;;;
46;10;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
46;11;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
46;12;1.3714285714285714;-d;-rrt;;;;;;;;
46;13;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
46;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
46;15;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
46;16;1.3333333333333333;-d;;;;;;;-rsd;-r;10
46;17;1.2972972972972974;-d;-rrt;;;;;;-rsd;-r;1
46;18;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
46;19;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
46;20;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;;;
46;21;1.3333333333333333;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
46;22;1.263157894736842;;-rrt;;;;;;;;
46;23;1.0;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
46;24;1.3714285714285714;-d;-rrt;;;;;;;;
46;25;1.0;;-rrt;-ct;-cta;0.67;-ctb;10;;;
46;26;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
46;27;1.3333333333333333;-d;;;;;;;-rsd;-r;5
46;28;1.3714285714285714;-d;-rrt;;;;;;;;
46;29;1.263157894736842;;-rrt;;;;;;-rsd;-r;5
46;30;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
46;31;1.2972972972972974;-d;;;;;;;-rsd;-r;1
46;32;1.3714285714285714;-d;-rrt;;;;;;;;
46;33;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
46;34;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
46;35;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
46;36;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
46;37;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
46;38;1.3714285714285714;-d;-rrt;;;;;;;;
46;39;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
47;0;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
47;1;1.3714285714285714;-d;-rrt;;;;;;;;
47;2;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
47;3;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
47;4;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
47;5;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
47;6;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
47;7;1.3714285714285714;-d;-rrt;;;;;;;;
47;8;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
47;9;1.3714285714285714;-d;-rrt;;;;;;;;
47;10;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;10
47;11;1.3714285714285714;-d;-rrt;;;;;;;;
47;12;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
47;13;1.3714285714285714;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
47;14;1.3714285714285714;-d;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
47;15;1.3714285714285714;-d;-rrt;;;;;;;;
47;16;1.3333333333333333;-d;;;;;;;;;
47;17;1.2972972972972974;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
47;18;1.3333333333333333;-d;-rrt;-ct;-cta;0.67;-ctb;3;-rsd;-r;5
47;19;1.3333333333333333;-d;;;;;;;-rsd;-r;5
47;20;1.3714285714285714;-d;-rrt;;;;;;;;
47;21;1.263157894736842;;-rrt;;;;;;-rsd;-r;10
47;22;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
47;23;1.2972972972972974;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
47;24;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
47;25;1.3714285714285714;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
47;26;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
47;27;1.3714285714285714;-d;-rrt;;;;;;-rsd;-r;5
47;28;1.3333333333333333;-d;;-ct;-cta;0.0;-ctb;1;;;
